EventYear,EventMonth,District,EventAreaCode,EventAreaDesc,EventTypeCode,EventTypeDesc,EventScenarioCode,EventScenarioDesc,GeneralAddress,CityCode,EventsNum
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,חולון,6600,3
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,רמת השרון,2650,3
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,בני ברק,6100,2
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,בת ים,6200,2
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,חולון,6600,2
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף גלילות מזרח,-,2
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,צומת יהוד,-,2
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,הרצליה,6400,2
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,כביש 20 דן,-,2
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף בר אילן,-,2
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף מורשה,-,2
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף שבעת הכוכבים,-,2
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,רמת גן,8600,2
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,רמת השרון,2650,2
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף גלילות מזרח,-,2
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,גבעתיים,6300,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,כפר שמריהו,0267,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף אלוף שדה,-,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף גהה,-,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף הכפר הירוק,-,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף הסירה,-,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף השלום,-,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף מורשה,-,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף קק''ל,-,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף רבין (שמריהו),-,1
2022,4,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,קרית אונו,2620,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,אור יהודה,2400,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,גבעתיים,6300,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,ללא כתובת,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף אלוף שדה,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף גנות,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף הסירה,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף השבעה,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף יוספטל,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף לה גווארדיה,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף קיבוץ גלויות,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,צומת סביון,-,1
2022,5,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,קרית אונו,2620,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,כביש 2 דן,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף אלוף שדה,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף גבעת שמואל,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף דב הוז,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף הסירה,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף השלום,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף מורשה,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף קק''ל,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף רוקח,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,מחלף שבעת הכוכבים,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,צומת השומר,-,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,קרית אונו,2620,1
2022,6,דן,2,חילוץ,2112,תחבורה,2115,תאונת דרכים,רמת גן,8600,1
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,בני ברק,6100,63
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,בני ברק,6100,35
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,תל אביב יפו,5000,35
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,תל אביב יפו,5000,28
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,תל אביב יפו,5000,26
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,בני ברק,6100,23
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,רמת גן,8600,16
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,חולון,6600,12
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,חולון,6600,11
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,רמת גן,8600,10
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,רמת גן,8600,10
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,חולון,6600,10
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,בת ים,6200,8
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,אור יהודה,2400,6
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,אור יהודה,2400,6
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,בת ים,6200,6
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,גבעת שמואל,0681,6
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,הרצליה,6400,5
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,בת ים,6200,5
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,ללא כתובת,-,4
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,ללא כתובת,-,4
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,גבעת שמואל,0681,3
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,הרצליה,6400,3
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,הרצליה,6400,3
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,רמת השרון,2650,3
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,רמת השרון,2650,2
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,אור יהודה,2400,2
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,גבעתיים,6300,2
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,גני תקווה,0229,2
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,גבעת שמואל,0681,1
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,גבעתיים,6300,1
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,גני תקווה,0229,1
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,יהוד מונוסון,9400,1
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,מחלף מסובים,-,1
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,קרית אונו,2620,1
2022,4,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,רמת השרון,2650,1
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,כביש 461 דן,-,1
2022,5,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,קרית אונו,2620,1
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,יהוד מונוסון,9400,1
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,מחלף גהה,-,1
2022,6,דן,1,שריפה,12,אורבאני,2084,אובייקט שאינו מבנה,מקווה ישראל,0022,1
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,תל אביב יפו,5000,61
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,תל אביב יפו,5000,48
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,תל אביב יפו,5000,44
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,בני ברק,6100,28
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,חולון,6600,25
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,חולון,6600,24
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,בני ברק,6100,20
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,רמת גן,8600,17
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,בני ברק,6100,16
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,הרצליה,6400,16
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,חולון,6600,14
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,רמת גן,8600,13
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,אור יהודה,2400,12
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,גבעתיים,6300,10
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,רמת גן,8600,10
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,הרצליה,6400,9
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,אור יהודה,2400,9
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,בת ים,6200,9
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,גבעת שמואל,0681,8
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,בת ים,6200,8
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,בת ים,6200,7
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,גבעת שמואל,0681,7
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,הרצליה,6400,7
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,גבעתיים,6300,6
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,קרית אונו,2620,6
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,גבעת שמואל,0681,5
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,אזור,0565,4
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,גני תקווה,0229,4
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,יהוד מונוסון,9400,4
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,קרית אונו,2620,4
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,אור יהודה,2400,3
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,קרית אונו,2620,3
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,גני תקווה,0229,3
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,יהוד מונוסון,9400,3
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,גבעתיים,6300,3
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,רמת השרון,2650,3
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,גני תקווה,0229,2
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,רמת השרון,2650,2
2022,5,דן,1,שריפה,12,אורבאני,2192,חייגן,רמת השרון,2650,2
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,אזור,0565,2
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,יהוד מונוסון,9400,1
2022,4,דן,1,שריפה,12,אורבאני,2192,חייגן,ללא כתובת,-,1
2022,6,דן,1,שריפה,12,אורבאני,2192,חייגן,ללא כתובת,-,1
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,תל אביב יפו,5000,60
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,תל אביב יפו,5000,57
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,תל אביב יפו,5000,54
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,בני ברק,6100,20
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,חולון,6600,19
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,בת ים,6200,18
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,בני ברק,6100,18
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,רמת גן,8600,18
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,רמת גן,8600,17
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,בת ים,6200,17
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,חולון,6600,17
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,בני ברק,6100,17
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,חולון,6600,16
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,רמת גן,8600,14
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,בת ים,6200,13
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,הרצליה,6400,10
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,הרצליה,6400,7
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,גבעתיים,6300,7
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,גבעתיים,6300,6
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,אור יהודה,2400,6
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,הרצליה,6400,6
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,קרית אונו,2620,4
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,רמת השרון,2650,4
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,רמת השרון,2650,3
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,גבעת שמואל,0681,3
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,גבעתיים,6300,3
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,יהוד מונוסון,9400,3
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,אור יהודה,2400,2
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,יהוד מונוסון,9400,2
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,קרית אונו,2620,2
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,אור יהודה,2400,2
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,רמת השרון,2650,2
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,גבעת שמואל,0681,2
2022,4,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,גני תקווה,0229,1
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,גני תקווה,0229,1
2022,5,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,קרית אונו,2620,1
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,יהוד מונוסון,9400,1
2022,6,דן,1,שריפה,12,אורבאני,2057,מגורים / משרדים 4 קומות ומעלה,ללא כתובת,-,1
2022,6,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,תל אביב יפו,5000,45
2022,5,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,תל אביב יפו,5000,36
2022,4,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,תל אביב יפו,5000,35
2022,5,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,בני ברק,6100,25
2022,6,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,בני ברק,6100,21
2022,4,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,בני ברק,6100,13
2022,5,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,בת ים,6200,12
2022,5,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,חולון,6600,11
2022,4,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,הרצליה,6400,10
2022,6,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,רמת גן,8600,10
2022,4,דן,1,שריפה,12,אורבאני,2040,מגורים / משרדים עד 3 קומות,בת ים,6200,9
